locus_tag	localization	sense_tags	annotation	antisense_tags	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU1280	Chr	sll1755	unknown protein	NA	18.080706299373826	0.26063272373456825	0.41716741356083664	0.624767695803161	0.5321235355053346	0.6784487036075627
TU1663	Chr	6803t16; ncr0650	tRNA-OTHER; ncRNA	NA	61.34056040843838	-0.13649610137875606	0.2185919240614728	-0.6244334138363246	0.5323429868551223	0.6785039789456785
TU209	Chr	sll1027	NADH-glutamate synthase small subunit	NA	1032.1129442447577	0.0703044230867848	0.11295078180219233	0.6224341431288812	0.5336564354261721	0.679953123577064
TU3682	Chr	NA	NA	NA	12.464162235584	0.31631427746612345	0.5092909157050411	0.6210876096783134	0.5345419811232469	0.6808562820720232
TU72	Chr	sll1058; sll1059	dihydrodipicolinate reductase ; adenylate kinase	NA	480.8537096174679	-0.07803057857141767	0.12573281205326764	-0.6206063262019419	0.5348586762630646	0.681034527310505
TU2015	Chr	slr1174; SyR49	hypothetical protein ; ncRNA	sll1085	895.928216452473	-0.0750188077267002	0.12103805645669276	-0.6197952108851139	0.535392622080723	0.681489188264627
TU123	Chr	ncl0040	NA	slr0237; slr0238	678.9981269480874	0.0730954343927307	0.11802748494029394	0.6193085824857419	0.5357130915962407	0.6816659097648747
TU3363	Chr	slr0535; slr0536	protease ; uroporphyrinogen decarboxylase	NA	2469.981726936904	-0.05261409246961061	0.08499205923712641	-0.6190471550150136	0.5358852947515717	0.6816659097648747
TU828	Chr	sll1825	short chain dehydrogenase	NA	386.9599526633281	-0.08059222083361336	0.13025904401996788	-0.6187072954508946	0.5361092030576095	0.681725663162036
TU2064	Chr	NA	NA	slr1693; slr1694	6.507962032411939	-0.4535719419835155	0.7343904250598361	-0.6176169058121362	0.5368278978679248	0.6824051908576321
TU2823	Chr	NA	NA	slr0645; slr0646	21.77146173248024	0.22910573134722098	0.37110602446044877	0.6173592349526471	0.5369978039658293	0.6824051908576321
TU2308	Chr	NA	NA	sll1861	12.13736528685406	0.27520562625483547	0.4463104982116612	0.6166236899144599	0.5374829651498885	0.6827965264498913
TU167	Chr	NA	NA	sll1321; sll1322; ssl2615; sll1323; sll1324; sll1325; sll1326; sll1327	61.49951532607318	-0.19291210651914015	0.31380140874651424	-0.614758573869159	0.5387141709891267	0.6839115729555921
TU635	Chr	NA	NA	sll0993; sll0994; sll0995	16.43542481621705	0.25495501346899496	0.4147253727694901	0.6147562464443244	0.5387157082585575	0.6839115729555921
TU1694	Chr	sll1236	unknown protein	ssr2194	112.62036585631016	0.110642126329603	0.18055049955141494	0.6128043212535986	0.5400057332518389	0.685323481626922
TU3064	Chr	slr0500	imidazoleglycerol-phosphate dehydratase	sll0488	252.29123933685602	0.11268361470908249	0.18396825922681945	0.6125166111951509	0.5401960111172385	0.6853392264849258
TU1245	Chr	slr1870; ncr0500	hypothetical protein ; ncRNA	sll1773; ssl3389; ncl0520	263.56929318853116	-0.0770748767775407	0.12594751502155024	-0.6119602817439693	0.540564036289418	0.6855803923051769
TU174	Chr	NA	NA	slr1416	37.28412336506816	-0.21021079183467786	0.3454253683047082	-0.6085563225027693	0.5428185628130312	0.6879748965210616
TU1937	Chr	NA	NA	sll1178	53.24922058771998	0.15328260264413338	0.2522079505278529	0.6077627700606744	0.543344824841316	0.6879748965210616
TU2922	Chr	NA	NA	slr0897	10.89352983879163	-0.2895477489829612	0.4764059233974243	-0.6077752915372896	0.5433365189725168	0.6879748965210616
TU3132	Chr	slr0624	UDP-N-acetylglucosamine 2-epimerase	NA	209.96965281249769	-0.08772641462471895	0.14428941272250537	-0.6079892694097571	0.5431945908396822	0.6879748965210616
TU5073	pSYSM	sll5061; sll5060	sll5061; sll5060	NA	301.9990249666853	0.08974824591487775	0.14744761702191167	0.6086788496659161	0.542737328826796	0.6879748965210616
TU3692	Chr	NA	NA	sll0574	11.049699240728419	0.30506939012309214	0.502703778384179	0.6068571656725252	0.5439457067838935	0.6885094639416366
TU2304	Chr	sll1862	unknown protein	NA	1154.4335576646642	0.06928139512794033	0.1143597202499924	0.6058199073632741	0.5446343488777126	0.6891547278245737
TU1228	Chr	NA	NA	ncr0480; slr1852; slr1853; slr1854; slr1855; slr1856; slr1857; slr1859; slr1860; slr1861	20.58051154414677	-0.23908658796757984	0.39514598695142283	-0.605058879155394	0.5451398754617405	0.6895679383302975
TU5111	pSYSM	sll5109	hypothetical protein 	NA	43.314783204060205	0.16237046304017785	0.2688894947006991	0.603855733452556	0.5459395614343652	0.6903528487714502
TU2374	Chr	NA	NA	NA	39.983163484903955	-0.2449797752975941	0.40688425664897127	-0.6020871323830649	0.5471161393667019	0.6916136761745086
TU1784	Chr	NA	NA	sll1256; sll1257	60.065522308775535	-0.15034977861440543	0.24996820528839744	-0.6014756094317731	0.5475232523370817	0.6919013090373157
TU592	Chr	ssl3649	putative transposase [ISY120d(partial copy): 60 4956 - 605288]	NA	11.588024518080195	0.3393689197418903	0.5647705086462361	0.6008970272816883	0.5479085733110769	0.6921612239237964
TU208	Chr	NA	NA	ncl0070; sll1028; sll1029; sll1030; sll1031; sll1032	78.92004627710973	-0.12694782335110277	0.21136642877132739	-0.6006054229569483	0.5481028251505742	0.6921796739774377
TU2946	Chr	NA	NA	slr0924	42.608075581928176	0.1494362375035297	0.2492018330698865	0.5996594634262645	0.5487332090119118	0.6925217996471982
TU647	Chr	slr1028	unknown protein 	NA	33.70061884254228	-0.22519813686201515	0.37549675004069033	-0.5997339173710872	0.5486835802108937	0.6925217996471982
TU1902	Chr	NA	NA	sll1382; sll1383; sll1384	83.28236424428204	-0.12694397908624946	0.21247267016778287	-0.597460270942168	0.5502001243712019	0.6941457364774856
TU42	Chr	slr1490	ferrichrome-iron receptor 	NA	14.681631520273827	-0.2504295731421729	0.41945588745396145	-0.5970343500534594	0.5504844471362004	0.6942771112326611
TU1777	Chr	sll1261	elongation factor Ts	NA	944.9123068272438	0.08502373590569386	0.14248672688870517	0.5967133764824633	0.5506987602783754	0.6943201319871009
TU438	Chr	sll1516	hypothetical protein	slr1596	35.27266035324424	0.18780637770802325	0.31549884268227557	0.5952680400072162	0.5516643157532426	0.6953099799140476
TU1475	Chr	NA	NA	sll1908; sll1909	67.3228573623334	0.13766506655378494	0.23177782190588928	0.5939527148101438	0.5525437396782964	0.6961035067632831
TU3321	Chr	sll0036	hypothetical protein 	NA	126.18004821368734	-0.11534395481651215	0.19425171663146007	-0.5937860257644261	0.5526552367476988	0.6961035067632831
TU3125	Chr	Yfr1	NA	NA	13.528691139537806	-0.28777425201628953	0.48657475391965244	-0.591428654483396	0.55423324570946	0.6978629724570422
TU1661	Chr	NA	NA	sll2001; ssl2749; sll1411	70.04289915183963	0.13098787581256127	0.22237433179145905	0.5890422458262885	0.5558329345430394	0.6995854618915757
TU3621	Chr	sll0721	unknown protein 	NA	14.288207692385749	-0.2665737241065758	0.45270507620440914	-0.5888463331173478	0.5559643613579042	0.6995854618915757
TU103	Chr	slr0723	hypothetical protein	NA	236.02196017506103	0.0773497176852813	0.13195036067701743	0.5862031546440006	0.557739002012915	0.7014549065641875
TU2509	Chr	NA	NA	sll0760; sll0761; sll0762; sll0763; ncl1210	39.2815994447273	-0.16173445420799853	0.27595434349014897	-0.5860913517883154	0.5578141276181341	0.7014549065641875
TU2118	Chr	slr1626	dihydroneopterin aldolase	NA	328.47139512611574	-0.09040041254744734	0.15464015343981435	-0.5845856366317627	0.5588263679059828	0.7024985303561996
TU1258	Chr	sll1767	30S ribosomal protein S6	NA	1226.8336056807864	0.07757823731513346	0.13305832601433742	0.5830393304870991	0.5598668238533203	0.7031182765015787
TU2332	Chr	sll1845	hypothetical protein	NA	399.5008293392839	-0.06231518342632709	0.10684255515076475	-0.5832431032596944	0.559729658477582	0.7031182765015787
TU2985	Chr	ssr1398; ssr1399	50S ribosomal protein L33 ; 30S ribosomal protein S18	NA	1668.7828912102882	-0.08301619913060627	0.14233859508849311	-0.5832304237581831	0.5597381929430107	0.7031182765015787
TU2972	Chr	slr0580	aluminum resistance protein homolog	sll0541	88.69459885271178	-0.1293951567345053	0.2230810325057228	-0.5800365691385522	0.5618899572984957	0.7049765509361912
TU5037	pSYSM	slr5037; slr5038	slr5037; slr5038	NA	342.1174513226564	-0.08667776941874403	0.14937299617159072	-0.5802773703432568	0.5617275854108146	0.7049765509361912
TU900	Chr	NA	NA	slr1212	19.521559282107322	-0.22869270639275469	0.39427839999682063	-0.5800284935583557	0.5618954030430945	0.7049765509361912
TU2727	Chr	NA	NA	slr0063; slr0064	22.29918421572081	0.21969493155438857	0.37912618982537427	0.5794770644981825	0.5622673179920438	0.7052135339268699
TU3015	Chr	NA	NA	ssl1533	38.182307366930075	-0.18585509845985546	0.32187323632523046	-0.5774170620140092	0.5636577510010706	0.7061548614545038
TU404	Chr	NA	NA	sll0647	40.14343128638698	0.15440156471413663	0.2674182713219385	0.577378516250508	0.5636837838911499	0.7061548614545038
TU6102	pSYSX	NA	NA	NA	17.819470310311893	0.22327714713079205	0.38649430860263767	0.5776984089055439	0.5634677535657631	0.7061548614545038
TU7069	pSYSA	slr7073	hypothetical protein	sll7075; ssl7074	2193.4508947157847	0.06240041654583521	0.10810859957870966	0.5772012290326997	0.5638035269133489	0.7061548614545038
TU904	Chr	NA	NA	slr1213	31.909412266965557	-0.18933929945972122	0.32813994996490786	-0.577007765985122	0.5639342093681567	0.7061548614545038
TU315	Chr	slr0962	unknown protein	sll0943	1466.9473655886306	-0.097177032534301655	0.16874022073990036	-0.5758972704207393	0.5646846207079551	0.7068647964872485
TU1850	Chr	NA	NA	ssl3549; sll1888	14.952504519103794	0.2570527335485088	0.4470402396926099	0.5750102803391062	0.5652843443196753	0.7073857027163719
TU3410	Chr	ncl1630; sll0895; sll0896	ncRNA; CysQ protein homolog ; Holliday juction resolvase RuvC	NA	492.0354926892113	-0.06971434957419509	0.12170996135306933	-0.5727908282869322	0.5667863298634734	0.7090349769363518
TU1417	Chr	slr1243	unknown protein	sll1159; sll1160; sll1161; sll1162; sll1163; sll1164; sll1165	406.4694063966189	0.0872538821631919	0.1524805768859231	0.5722294861756069	0.567166513824	0.7090501550174795
TU2389	Chr	NA	NA	sll0293; sll0294	12.971710229414036	0.25672301639520495	0.44851512447261477	0.5723843018606607	0.5670616485588758	0.7090501550174795
TU3709	Chr	slr0603	DNA polymerase III subunit alpha	NA	456.2705730654982	-0.05694387453154954	0.09965110602619327	-0.5714324386583512	0.5677065453945924	0.7092650192624399
TU5090	pSYSM	NA	NA	sll5076	81.06825086040487	0.16860332700297256	0.2949339015027927	0.5716647904628084	0.5675490923383784	0.7092650192624399
TU3	Chr	NA	NA	slr0612	12.683262593191385	0.30807245771512826	0.5405453859965874	0.5699289378765934	0.5687258968563468	0.7099115417392712
TU50	Chr	sll1394; sll1395; sll1396; sll1397	peptide methionine sulfoxide reductase ; dTDP-6-deoxy-L-mannose-dehydrogenase ; unknown protein ; putative transposase [ISY100_a]	slr1495; slr1496; slr1498	916.534208536106	0.05829808569955977	0.10230356128146115	0.5698539226720372	0.5687767789642175	0.7099115417392712
TU5115	pSYSM	slr5110	unknown protein	NA	412.55889395902574	0.13996141562916592	0.2454314208028335	0.5702669005106866	0.5684966869592954	0.7099115417392712
TU2076	Chr	sll0915	protease	NA	153.65376359489883	-0.08652775502546611	0.15198459148993437	-0.5693192591250059	0.5691394992091607	0.7101342261829328
TU1667	Chr	NA	NA	ssr3570; ssr3571; ssr3572; slr2107	42.78250739259207	-0.1468429178180578	0.25806694955809817	-0.5690109410348934	0.5693487149974659	0.7101652958514846
TU2371	Chr	sll0297; sll0298	hypothetical protein ; hypothetical protein	slr0326; slr0327; slr0328; slr0329	1208.7719500979772	0.09267352837211477	0.1632549398188382	0.5676614041507922	0.570264903706061	0.7105915335895026
TU3609	Chr	sll0727	hypothetical protein 	NA	16.037150504891105	-0.24265215021013636	0.42784507015959594	-0.5671495761763051	0.5706125629187441	0.7105915335895026
TU395	Chr	NA	NA	slr0676; slr0677; slr0678; slr0679	26.914233124421976	0.18362109530758058	0.32326627536392294	0.5680180993234316	0.5700226781817528	0.7105915335895026
TU5106	pSYSM	ssl5103	unknown protein	NA	8.134979994322903	0.31225703102941704	0.5498292211885305	0.5679163983944525	0.5700917365239688	0.7105915335895026
TU809	Chr	SyR50	NA	sml0011	49.33176030701688	0.1771029899062063	0.3121966985752859	0.5672801497082394	0.5705238612388956	0.7105915335895026
TU2577	Chr	NA	NA	sll0016	26.682108112082638	-0.2235148557272244	0.39468540553029613	-0.5663114282802315	0.5711820929238653	0.711070954454169
TU171	Chr	NA	NA	slr1414; slr1415; slr1416	58.768513694124906	-0.14076458300246844	0.24879528328475012	-0.5657847735053769	0.571540098538977	0.7112868215990563
TU191	Chr	slr1103; slr1104	hypothetical protein ; hypothetical protein	ncl0050	3058.183778774214	0.050316005637558905	0.0892053625183078	0.564046871366421	0.5727222337888207	0.7122978588729264
TU2124	Chr	NA	NA	sll1535	76.2971840196455	-0.12036860195927734	0.21332833997798045	-0.5642410285089251	0.5725901089410212	0.7122978588729264
TU5059	pSYSM	NA	NA	sll5052	50.85655154661682	-0.15020418716028586	0.26718484683363963	-0.5621733003960708	0.5739979506730672	0.7136541155028487
TU2620	Chr	NA	NA	NA	19.511985077028797	0.21459973128304116	0.38268365448749353	0.560775796840454	0.5749503881906931	0.714607692160884
TU1335	Chr	sll1692	hypothetical protein	slr1818; slr1819	328.2909231219458	0.22090732599957869	0.3947310555383771	0.5596400964658867	0.5757249496021366	0.7150549577820104
TU2405	Chr	NA	NA	ncl1150; sll0169; sll0170	36.843594514956	-0.1481028954965692	0.2645002638092525	-0.5599347742177503	0.5755239284672551	0.7150549577820104
TU416	Chr	sll0640	sulfur deprivation response regulator	NA	114.08760287855398	-0.11422428940334303	0.20417907776687402	-0.5594318999410955	0.5758669955872251	0.7150549577820104
TU2625	Chr	NA	NA	sll0209	8.077262170085499	0.3196646584162897	0.5723442533038311	0.5585181585576164	0.5764906083872237	0.7155986836713829
TU1093	Chr	NA	NA	sll1362	49.9093027537106	0.14831409884516847	0.2658172595325933	0.5579551121171005	0.5768750364505947	0.715845254571382
TU1262	Chr	sll1764; sll1765; sll1766	unknown protein ; unknown protein ; hypothetical protein	slr1877; slr1878	449.20162886294906	-0.10199518512648306	0.18327196601975723	-0.5565236590275225	0.577852925361896	0.716396206802004
TU2174	Chr	sll0423; sll0424	hypothetical protein ; hypothetical protein	NA	342.1403929030064	-0.08921885041310959	0.16018337784384828	-0.5569794545104604	0.5775414666759708	0.716396206802004
TU3345	Chr	ncl1610	NA	NA	114.47058199111144	-0.1663370127398604	0.2989045718599278	-0.5564886870241951	0.5778768260422082	0.716396206802004
TU234	Chr	NA	NA	slr1787	66.54074377391802	0.16596408907891586	0.2987010816206812	0.555619310711679	0.5784711274868342	0.7169023011279421
TU3393	Chr	sll0496	hypothetical protein	slr0545	470.3538128396951	-0.07556643753352917	0.13634891998152326	-0.5542136860619741	0.5794326130055663	0.7178629768200794
TU1115	Chr	sll1353	two-component sensor histidine kinase 	NA	33.13976652391119	-0.1857187882785678	0.3356544143418238	-0.5533035775583022	0.5800555517182733	0.7184037418098704
TU521	Chr	NA	NA	sll1639; sll1640; sll1641; ncl0190	12.828456420880952	-0.24294079243583075	0.4393812616749598	-0.5529156876415694	0.580321144725694	0.7185017257802374
TU1478	Chr	slr1993; slr1994	PHA-specific beta-ketothiolase ; PHA-specific acetoacetyl-CoA reductase	sll1906	315.09933818448985	-0.09021767348084088	0.16350674402227808	-0.5517672926601032	0.5811077988192948	0.7192445707840484
TU2984	Chr	NA	NA	slr0825	8.07030861635796	-0.31928074388419203	0.5799076200240233	-0.5505717339443919	0.5819272899614814	0.7200275684719293
TU3663	Chr	ssl2996	unknown protein	slr1668; ssr2786; ssr2787	255.3939382284825	-0.093865249319924	0.1707580333045518	-0.5496974139571674	0.5825269308921401	0.7203068885518024
TU8030	pSYSG	slr8036	probable acetyltransferase	NA	14.162576537418955	0.2413187642057799	0.43884215016767875	0.5498987827709202	0.5823887991624693	0.7203068885518024
TU137	Chr	sll0224; sll0225	amino-acid ABC transporter binding protein ; unknown protein	NA	156.78671774501737	0.13208432779682827	0.24043811119427422	0.5493485501976183	0.5827662750152753	0.7203716578870246
TU1384	Chr	slr0856; slr0857	putative transposase [ISY100_l] ; putative transposase [ISY100_l]	NA	51.122421579611775	0.14251090010435738	0.2599782188901166	0.5481647682361868	0.5835787712786913	0.7211446458424623
TU358	Chr	NA	NA	slr1612; slr1613; slr1614; slr1615; slr1616; slr1617; slr1618; slr1619; Norf2; slr1062; slr1063; slr1064; slr1065; slr1066; slr1067; slr1068; slr1069; slr1070; slr1071; slr1072; slr1073; slr1074	16.03408753564126	-0.2709337178587009	0.49499102550105817	-0.5473507677931057	0.5841377717141489	0.7216039866670778
TU775	Chr	slr2026	dihydropteroate pyrophosphorylase	sll1915	41.28335609459715	0.1405167295428403	0.25707522391351983	0.5465977133218803	0.5846551404202884	0.7220116205254395
TU2032	Chr	ssr2806	hypothetical protein	sll1562; sll1563	187.005979275935	0.10471121045509058	0.19166555618614953	0.5463225241857901	0.5848442559210058	0.7220137513821324
TU3367	Chr	NA	NA	slr0535; slr0536	30.321231866870406	-0.18347658226901278	0.3363801101592603	-0.5454442065024153	0.5854480436263119	0.7225276464100512
TU390	Chr	NA	NA	sll0654; ncl0120; sll0656	83.88196045968465	0.11936497166933642	0.22027387962393677	0.5418934458916446	0.5878919120859387	0.725079237281409
TU968	Chr	slr1838; slr1839; slr1840	carbon dioxide concentrating mechanism protein Ccm K homolog 3; putative carboxysome assembly protein ; carbon dioxide concentrating mechanism protein Ccm K homolog 4; putative carboxysome assembly protein ; hypothetical protein	NA	2133.9760394936034	-0.0664256236927224	0.12253052955462095	-0.5421148829942138	0.5877393665761115	0.725079237281409
TU474	Chr	NA	NA	slr1608	57.41501699057281	0.1930274462680572	0.35656257860407575	0.5413564346088975	0.5882619290879277	0.7253034280882514
TU1217	Chr	NA	NA	NA	28.948963911625984	0.18208673901187689	0.33766309330300986	0.5392556741416721	0.5897104494672436	0.7268568015986211
TU2354	Chr	NA	NA	SyR47; slr0993	10.020699041067264	0.26791778173467057	0.49750231358274966	0.5385257001224131	0.590214167165539	0.727023791745758
TU365	Chr	ssr1765; ssr1766; slr1078	hypothetical protein ; hypothetical protein ; similar to UDP-glucose 4-epimerase	NA	527.246759740178	-0.05709574631215002	0.10602493267348988	-0.5385124505382124	0.5902233118558866	0.727023791745758
TU3055	Chr	slr0089	delta(24)-sterol C-methyltransferase	NA	21.021913098610618	0.18935893225846182	0.3519809268215123	0.5379806626694996	0.5905903987643928	0.7272434664235236
TU2607	Chr	slr0020	ATP-dependent DNA helicase RecG	NA	32.56170047994468	-0.15267680182721524	0.28447328890485674	-0.5366999566636944	0.5914748859859735	0.7280999155603692
TU2764	Chr	NA	NA	slr0484	58.08464180753463	0.13125647833955734	0.2451184455457938	0.5354818485703704	0.5923167058610486	0.7289033113007409
TU1577	Chr	NA	NA	sll1988	5.7243685717856945	-0.4148782430113112	0.7763550075612029	-0.5343924351239595	0.5930700517325274	0.7295973529136104
TU85	Chr	NA	NA	slr1127; slr1128	71.65514213955684	0.11306072840841846	0.2117168266428358	0.5340186238439649	0.5933286490105459	0.729682503874125
TU1284	Chr	NA	NA	slr2132	44.80602028180547	-0.1489951878343007	0.2799399228561405	-0.5322398688766821	0.5945598730386039	0.7302643260496464
TU2014	Chr	ncr0900; slr1173; ssr1951	ncRNA; hypothetical protein ; hypothetical protein	NA	1172.573312986512	-0.06607685184053115	0.1240458671360032	-0.5326808007886701	0.5942545586260682	0.7302643260496464
TU2231	Chr	ssl0707	nitrogen regulatory protein P-II	slr0400; slr0401; slr0402	2856.3645162407147	-0.06873812901622979	0.12900674295402986	-0.532825861984004	0.5941541295988844	0.7302643260496464
TU7008	pSYSA	ssl7021	unknown protein	NA	69.37509852310104	-0.1477410881217302	0.27748382420564166	-0.5324313535921291	0.5944272745028243	0.7302643260496464
TU2069	Chr	NA	NA	sll0920	8.477125454351995	0.29126742124685706	0.547568036481259	0.5319291884138785	0.5947750404977823	0.7302958033900431
TU1566	Chr	NA	NA	slr0271; slr0272; slr0273	20.933509767137622	-0.20080111751148383	0.377711050415801	-0.5316262716974606	0.5949848652715855	0.7303207027369922
TU2882	Chr	NA	NA	slr0196; slr0197	366.45885524273774	0.10124514435476877	0.19066428318160236	0.5310126399412501	0.5954100201220811	0.7306098113154071
TU7059	pSYSA	NA	NA	sll7067; sll7066; sll7065; sll7064; sll7063; sll7062	57.6612807258885	0.11295052214614443	0.2129143219182577	0.53049753125348	0.5957670202291102	0.7308151317869346
TU1103	Chr	ncr0440; slr1441	ncRNA; hypothetical protein	NA	7.585948999204739	0.3465737756063331	0.6549217127159802	0.5291835174758234	0.5966781495018825	0.7316998440581647
TU3368	Chr	NA	NA	slr0535; slr0536	46.98478128318447	-0.17825033736251925	0.3371096591414113	-0.5287606941210383	0.5969714675147209	0.7318266192600126
TU1906	Chr	sll1380; sll1381	periplasmic protein; function unknown ; hypothetical protein	ffs; slr1474; slr1475	488.117060542947	-0.06453230837902882	0.12256597474456374	-0.5265107915432384	0.5985333560258024	0.7334681685482618
TU548	Chr	ssr3451; smr0006; smr0007; smr0008	cytochrome b559 alpha subunit ; cytochrome b559 b subunit ; photosystem II PsbL protein ; photosystem II PsbJ protein	NA	2439.3960599686043	0.09390574943061998	0.17843187340029015	0.5262834920751736	0.5986912509951423	0.7334681685482618
TU1364	Chr	sll1618; 6803t13	hypothetical protein ; tRNA-OTHER	slr1740	1167.841309419757	0.09324118716208074	0.1774172998835891	0.5255473238701084	0.59920276438105	0.7338614911507266
TU3209	Chr	NA	NA	slr0786	38.51086555544668	0.15914537969240797	0.3031938649784847	0.5248964378078734	0.5996551858640262	0.7341822151681262
TU1756	Chr	slr0819	apolipoprotein N-acyltransferase 	NA	136.08446460868413	0.08642961518929768	0.16523112778340338	0.5230831281536474	0.6009164060014246	0.734724890128993
TU200	Chr	slr1107	unknown protein 	NA	28.812473903157684	0.15513621948706324	0.2967827355253463	0.5227265636340025	0.6011645499731387	0.734724890128993
TU3325	Chr	NA	NA	sll0034	7.344895374879245	-0.3403501335175114	0.6496124528578878	-0.5239279696997556	0.6003286401326411	0.734724890128993
TU343	Chr	sll0924	hypothetical protein	slr0975; 6803t05	248.6774650213677	0.07591080168863623	0.14525200491106252	0.522614484633904	0.6012425586755035	0.734724890128993
TU7082	pSYSA	NA	NA	sll7090; sll7089	48.21375110647869	-0.13252180074238606	0.2532971863447151	-0.5231870225436914	0.6008441114767002	0.734724890128993
TU910	Chr	NA	NA	sll1971	31.315108156027957	-0.14517686008888722	0.2774923637540715	-0.5231742528870117	0.6008529969829879	0.734724890128993
TU2638	Chr	NA	NA	ssl0385; sll0205	16.617928942719974	-0.2216904853750913	0.42446836365752233	-0.5222779937351465	0.6014767889497489	0.7347655660679997
TU3221	Chr	NA	NA	slr0796	77.23891954058355	-0.10957745356266836	0.2099109351222581	-0.5220187957280421	0.6016572439513468	0.7347655660679997
TU2831	Chr	sll0396; sll0397; sll0398	two-component response regulator OmpR subfamily ; hypothetical protein ; deoxyguanosinetriphosphate triphosphohydrolase	NA	394.97145042286894	-0.06765366313165061	0.12969830034542798	-0.5216233593768562	0.6019325958375413	0.7348689137395585
TU339	Chr	ncr0150	NA	NA	91.20400669546372	0.11996158064152924	0.23043948236607897	0.5205773741973471	0.6026612143509453	0.7355253908439
TU2402	Chr	sll0171	glycine cleavage system aminomethyltransferase T	NA	184.32096444885877	0.08641425455159922	0.16629871626747378	0.5196327217139253	0.6033195870001704	0.7358627314693437
TU2662	Chr	NA	NA	sll0191; sll0192	31.783783890923605	-0.16402420158276063	0.3156292932830098	-0.5196735698282856	0.6032911113423287	0.7358627314693437
TU403	Chr	sll0648; sll0649	probable glycosyltransferase ; two-component response regulator OmpR subfamily	NA	390.940659532515	-0.11597025982134115	0.22348897346690474	-0.518908194987591	0.603824762744523	0.736245826219825
TU3372	Chr	NA	NA	slr0537	216.3331967157789	0.08773890978773077	0.16934787045350924	0.518098689713477	0.604389414402184	0.7367011748470784
TU1907	Chr	NA	NA	sll1380; sll1381	9.229442792616535	0.2932495436050476	0.5663978108246897	0.5177448394054858	0.6046363089050182	0.7367690380174051
TU1344	Chr	slr1821; slr1822	hypothetical protein ; endonuclease III	ncl0570; sll1687	1154.442571730392	-0.052354552213507814	0.10146638368171057	-0.5159792860829511	0.6058688765313454	0.7380375533592393
TU666	Chr	NA	NA	sll0980; sll0981	109.3114104515085	-0.11548452588122483	0.2247233885924515	-0.5138963354217772	0.6073244697320457	0.7395768590004967
TU328	Chr	slr0969	precorrin methylase 	NA	245.80494518941455	-0.0724515734886329	0.14113825598462068	-0.5133375992440184	0.6077151872549358	0.7398188361748081
TU1199	Chr	sll0865	excinuclease ABC subunit C	NA	8.460253713742471	0.26836309465872993	0.5236187207978382	0.5125162336629693	0.6082897618392964	0.7400449960466066
TU132	Chr	NA	NA	slr0244	46.73167834640046	-0.14465511997932354	0.2823925263915959	-0.5122484005781696	0.6084771729757721	0.7400449960466066
TU2210	Chr	NA	NA	NA	19.917058732347733	0.20171096949603315	0.3934090019235559	0.5127258616599425	0.608143096557834	0.7400449960466066
TU1838	Chr	sll1890	CobN protein	NA	17.058098250460894	0.24332664496034084	0.4763486431091826	0.5108162865167826	0.6094797038051128	0.7410303877441149
TU79	Chr	PsiR2	NA	NA	6.23111750165534	0.3753974892755909	0.7359377187884371	0.5100941012965092	0.6099855375371923	0.7414114435743855
TU1702	Chr	ssr2201; slr1327	unknown protein ; hypothetical protein	NA	329.7981421060644	0.07074660856400712	0.139169226263468	0.5083495142099396	0.6112082516002256	0.7426633217961744
TU3387	Chr	NA	NA	NA	46.81362072279935	-0.1343297052726503	0.2646367531968893	-0.5076003376322761	0.6117336538053457	0.7430673922168969
TU86	Chr	NA	NA	slr1127; slr1128	95.60087334734818	0.09086811471594886	0.1794564947960177	0.5063517752268352	0.612609722346326	0.7438970249607294
TU82	Chr	sll1051; sll1052	phycocyanin alpha-subunit phycocyanobilin lyase ; hypothetical protein	NA	56.03836135407454	-0.13936173039241673	0.2754713077249913	-0.5059028889191771	0.6129248241731383	0.7440451630557977
TU1945	Chr	slr1272; slr1273; ncr0830; slr1274; slr1275; slr1276	probable porin: major outer membrane protein ; hypothetical protein ; ncRNA; probable fimbrial assembly protein PilM; required for motility ; hypothetical protein ; hypothetical protein	NA	3971.352331045605	0.050738480367771614	0.10035485544118297	0.5055906876126084	0.6131440203098707	0.7440768221272226
TU1632	Chr	slr1506; ncr0640	hypothetical protein ; ncRNA	ncl0760; ncl0750	1477.4371658249042	0.05696100429389282	0.11283829329060806	0.5048020723531618	0.6136978601281087	0.7441263498621156
TU2022	Chr	slr1672; slr1673	glycerol kinase ; probable tRNA/rRNA methyltransferase	NA	264.67754917257736	0.06884268631684362	0.1364011278627103	0.5047076031961757	0.6137642200523756	0.7441263498621156
TU2536	Chr	NA	NA	sll0319; sll0320	15.143611442478102	-0.251490292722161	0.49807810825041693	-0.5049213939668277	0.6136140471013897	0.7441263498621156
TU2328	Chr	slr1939	unknown protein 	NA	155.099168263947	0.0756291426648955	0.1499994390819525	0.5041961698508443	0.614123531678414	0.7443277658247655
TU157	Chr	NA	NA	sll0217; sll0218; sll0219	23.104133387346145	-0.18451704254770618	0.3672197970438314	-0.5024703026173782	0.6153367372017567	0.7455636630309335
TU1830	Chr	NA	NA	ncl0860; sll1894	30.273809142164815	-0.167633995616534	0.33416515182896234	-0.5016501412521167	0.615913642139873	0.7457936087884759
