locus_tag	gene_name	gene_product	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sll0909	sll0909	unknown protein	119.88079533401763	-0.07424407097647195	0.2045162950989673	-0.3630227652057973	0.7165878785479497	0.8039908798206481
sll0920-as	sll0920-as	asRNA	11.983941643504215	0.1846474392370537	0.5092461642924371	0.36258974968149005	0.7169113684926498	0.8040263872164667
slr1322_5'UTR	tldD	5'UTR of putative modulator of DNA gyrase	0.8551216683057562	0.7276290771123909	2.0063373391619486	0.36266537182442266	0.7168548703135409	0.8040263872164667
slr1041_5'UTR	pilG	5'UTR of two-component response regulator PatA subfamily	2.5830350198453185	-0.31552667767621695	0.8709056435164149	-0.3622972017981531	0.7171299489919845	0.8041078589633364
ncl1780	ncl1780	ncl1780	125.13123509716513	0.06673655766345353	0.1848545546456498	0.3610219818028382	0.7180830146013251	0.8050126979559107
slr0952_5'UTR	fbpII	5'UTR of fructose-1; 6-bisphosphatase	0.6446245110100021	0.676126636113059	1.8749425415299674	0.3606119233719741	0.7183895747158829	0.8051925461115775
ssr3451_5'UTR	psbE	5'UTR of cytochrome b559 alpha subunit	2.497830502675703	-0.343721511057394	0.9566059178788455	-0.3593135946927379	0.7193605053976416	0.8061168160953844
ssr1176	ssr1176	putative transposase [ISY100v: 3095975 - 309631 9;  join 3097194 - 3097362;  join 3098314 - 3098743]	1.1498288239775927	0.5228219025458629	1.4583078278186017	0.3585127176666959	0.7199596522358434	0.8066241732044525
sll0362_5'UTR	alaS	5'UTR of alanyl-tRNA synthetase	1.231178429805765	-0.5845811404774739	1.6366134358399949	-0.3571895034440045	0.7209499433434585	0.8074489491835061
sll0998_5'UTR	ycf30	5'UTR of LysR family transcriptional regulator	8.424946295545316	-0.21307075710636156	0.5966071273961467	-0.3571374650455403	0.7209888983634937	0.8074489491835061
sll1265-as	sll1265-as	asRNA	72.70233478555656	-0.09751102865720233	0.2733360726437881	-0.3567440905770195	0.7212833949130087	0.8076146120647588
sll0838	pyrF	orotidine 5' monophosphate decarboxylase	315.3764902379798	-0.05622539701659115	0.15785411255631304	-0.3561858231380145	0.721701408163691	0.8079184800857249
6803t11	6803t11	tRNA	96.2494653886471	0.100161089452399	0.28142206505844336	0.35591057663370634	0.7219075347671146	0.8079262724519078
slr0326_5'UTR	slr0326	5'UTR of hypothetical protein	0.5380412697642712	0.8917934733394904	2.5065520470163367	0.3557849414701095	0.7220016271421404	0.8079262724519078
sll1294-as	sll1294-as	asRNA	0.6003637719716335	-0.8041610983537346	2.2701042175952852	-0.35423972702256823	0.7231592334939712	0.8090573353404631
sll0021	sll0021	probable exonuclease	262.5076627656354	-0.05164210916591251	0.14593407619672802	-0.35387286171802534	0.7234341659562392	0.8092006200606736
sll0260_5'UTR	sll0260	5'UTR of hypothetical protein	1.5267965786051458	-0.44003330694258996	1.2446218214367013	-0.35354780011381076	0.7236778001416533	0.809308844891518
slr7091	slr7091	hypothetical protein; part of CRISPR3 system	173.05611322551363	-0.08116827723756771	0.2298904613313476	-0.35307370635346885	0.7240331843579881	0.8095419735820849
ssl1277	ssl1277	putative transposase	30.003230755925383	0.10232967426798574	0.2906090180094422	0.35212146879991496	0.7247471684054474	0.8101758770367246
slr1598_5'UTR	lipA	5'UTR of lipoic acid synthetase	3.756428778290544	-0.3076220601007277	0.8748802891537889	-0.351616174137686	0.7251261336708799	0.8104350905733363
slr0813	slr0813	hypothetical protein	36.21038422412382	-0.10577350460700935	0.3028236281773104	-0.34929079095861193	0.7268710113611592	0.8122204973838951
sll0263-as	sll0263-as	asRNA	20.738999314888893	-0.13061075992973284	0.3743234674991805	-0.34892485048380995	0.7271457282824123	0.8123627256358662
slr1219	ureE	urease accessory protein E	48.16265775406783	-0.09989805184018602	0.2873791325296144	-0.34761762609848346	0.7281273671960065	0.8132945050172301
slr1248-as	slr1248-as	asRNA	15.077389212146821	-0.13540418319527847	0.39034081245363383	-0.34688707630684223	0.7286761561342799	0.8137425253951931
slr0943	fda	fructose-bisphosphate aldolase;  class I	215.86906310495806	0.070659324046047	0.20400175414292485	0.34636625720650743	0.7290674803370716	0.8138496387069012
slr1644_5'UTR	slr1644	5'UTR of hypothetical protein	21.81151038874047	-0.12932980300407265	0.3733081662763552	-0.34644246948600493	0.7290102128381561	0.8138496387069012
sll1255	sll1255	putative transposase [ISY203c: 1728942 - 173011 5]	1.7484779087512015	-0.37869253844312284	1.0980626091958918	-0.34487335719448486	0.7301895810725645	0.8149371261312195
ncl0290	ncl0290	ncl0290	21.465993528832612	0.16466932264146705	0.47783241214270955	0.34461731447444566	0.7303820872564647	0.8149868976879548
sll1515-as2	sll1515-as2	asRNA	136.81074734070677	-0.07588473308648061	0.22047420368485926	-0.34418871604112244	0.730704367777572	0.8151814266965827
slr1475	slr1475	unknown protein	4.826844602603974	-0.22129966730907405	0.6469571782284987	-0.34206231070043597	0.7323040001614279	0.8168006155646697
slr1214-as2	slr1214-as2	asRNA	89.449562270587	-0.07037898061279652	0.20596888367174412	-0.34169715035675297	0.7325788168593077	0.8169417690537918
slr0769_5'UTR	slr0769	5'UTR of hypothetical protein	4.129855289828349	-0.26309646754304333	0.7704600929169889	-0.34147968202603574	0.7327424980467125	0.8169589567457277
sgl0001_5'UTR	sgl0001	5'UTR of hypothetical protein	0.759055544079085	0.7167249526129269	2.1016180341771435	0.34103483171410337	0.7330773599541667	0.8171085255315448
sll0156_5'UTR	sll0156	5'UTR of unknown protein	1.5125733041298524	0.44080684813230925	1.2944984416400165	0.3405232744613006	0.7334624984374769	0.8171085255315448
sll1434-as	sll1434-as	asRNA	43.71744643615218	0.09100777647507184	0.2672662516464585	0.34051353627489606	0.7334698307221453	0.8171085255315448
slr1185-as	slr1185-as	asRNA	1.0296240571342474	0.5177544723178602	1.5201046394904036	0.3406044944981097	0.733401345448347	0.8171085255315448
slr0661_5'UTR	proC	5'UTR of pyrroline-5-carboxylate reductase	1.423913927503095	-0.4590088023501763	1.3516624452656645	-0.3395883372789571	0.7341665622409361	0.8177193769855585
sll1611_5'UTR	sll1611	5'UTR of unknown protein	1.3429286995480887	0.4448754546028979	1.3114390979534618	0.33922692658556447	0.7344387861271358	0.8178572577931524
ncl1150	ncl1150	ncl1150	1.570754946395156	0.44981501850115246	1.3301345030970697	0.3381725813846708	0.7352331368143036	0.8184658968995112
ncr1360	ncr1360	ncr1360	0.4383165762655465	-0.8058717216880643	2.386205569841745	-0.33772099599177047	0.73557345094687	0.8184658968995112
sll0007-as	sll0007-as	asRNA	11.707118040155933	0.1510754283168822	0.4470988140424703	0.3379016529946139	0.7354373018450353	0.8184658968995112
slr0710-as	slr0710-as	asRNA	7.199615479942895	-0.19182233861013515	0.5680040930101977	-0.33771295131616463	0.7355795138741161	0.8184658968995112
sll1401	sll1401	unknown protein	132.29741178062048	0.07253498938388679	0.21634778828614495	0.33527030693723053	0.7374211904383771	0.8203494365668197
slr1878-as	slr1878-as	asRNA	77.64158162356523	0.0736552070861882	0.22000434848486736	0.3347897784450131	0.7377836716336108	0.820587006600968
sll1432-as	sll1432-as	asRNA	8.00095308329517	0.17256784738141986	0.5180782695938518	0.33309223240863717	0.739064662564669	0.821680042520445
ssl1520	ssl1520	unknown protein	105.9683854320014	0.06172615814606451	0.18520637092738404	0.3332831253967294	0.7389205759469631	0.821680042520445
sll0702	sll0702	unknown protein	55.095784420231986	0.09059759455902304	0.27276037390131297	0.33215086657639653	0.7397753423105581	0.8218472767562477
sll1300	sll1300	putative methyltransferase	170.42556844834505	0.05669641500913126	0.17071951983875092	0.33210270895022737	0.7398117046662411	0.8218472767562477
slr0579	slr0579	unknown protein	68.05907973829838	0.08611433007483721	0.25884022820159497	0.33269299240366906	0.7393660397681845	0.8218472767562477
ssr1766	ssr1766	hypothetical protein	142.6117170225281	0.05387240227469864	0.1621673056992976	0.3322026103991193	0.7397362727753813	0.8218472767562477
sll1692	sll1692	hypothetical protein	205.9339499777974	0.11067594206270763	0.3345200909053388	0.3308499102794585	0.7407578588885437	0.8227324737907429
slr0869_5'UTR	slr0869	5'UTR of hypothetical protein	0.93481397493312135	0.5896722800380795	1.789442247713441	0.32952853370460317	0.7417562303903007	0.8236752981560977
slr1508_5'UTR	slr1508	5'UTR of probable glycosyltransferase	30.92939941870652	0.12124569358833685	0.36877207230071946	0.3287822009728157	0.7423203174048228	0.8241355931695696
sll1276	sll1276	ATP-binding protein of ABC transporter	285.5413359461404	-0.06781626784474291	0.20654174179058069	-0.32834170592743434	0.7426533136982647	0.8243042634061883
slr0060	slr0060	unknown protein	249.25022497497514	0.045633332313446864	0.13904739496118207	0.328185453069339	0.7427714460638339	0.8243042634061883
sll1455	sll1455	hypothetical protein	94.42813027010327	-0.07138435926749087	0.21798478399687482	-0.3274740463926798	0.7433093697489315	0.8247351243086211
sll0759	sll0759	ABC transporter ATP-binding protein	405.86881566346443	-0.04510184628787669	0.1378418843060958	-0.3271998675505783	0.7435167210589797	0.8247991006714271
sll1819	rpl17	50S ribosomal protein L17	1394.822995288905	0.060453922028329256	0.18597810440605292	0.3250593515908623	0.7451361524886108	0.8264291868382136
sll2011	sll2011	hypothetical protein	101.47491629735757	-0.057292550476120495	0.17671833357707295	-0.32420264109797775	0.7457846226720888	0.8269819422264457
slr1107	slr1107	unknown protein	202.17042334574052	-0.049719870195557826	0.1538346837899626	-0.3232032528076867	0.7465413176170236	0.8276544587665594
6803t36	6803t36	tRNA	26.53061743358163	0.14755589358752502	0.45945468350516383	0.32115440082540075	0.7480933860590367	0.8290415440839285
sll1985-as	sll1985-as	asRNA	11.260693168483439	0.14804111386393484	0.46086639191662526	0.32122349657190186	0.7480410272261842	0.8290415440839285
sll1590	hik20	two-component sensor histidine kinase	172.28124163790955	0.061589657984750856	0.19205977507882277	0.3206796319503863	0.7484531841011581	0.8291067640525496
slr0143	hat	WD-repeat protein;  Hat protein;  involved in the control of a high-affinity transport system for inorgani c carbon	494.11430924306575	0.04024914985853392	0.12543763479146638	0.32086980853430525	0.7483090544189748	0.8291067640525496
sll0686	sll0686	probable cytochrome c-type biogenesis protein	67.1035099803098	0.06806850049050381	0.2124361210250943	0.32041867532717344	0.7486509703633561	0.8291591651662497
ncr1320	ncr1320	ncr1320	2.1736676943980524	-0.37598952989114165	1.1766730147190068	-0.3195361202202203	0.7493200058357136	0.8297333665905913
sll0934_5'UTR	ccmA	5'UTR of carboxysome formation protein CcmA	0.4565238064781127	-0.8495924242943276	2.6633646229621477	-0.31899215637603	0.7497324606353133	0.8298727372952589
ssl2920	ssl2920	hypothetical protein	12.45567362658769	0.15152763922159593	0.4750486907169282	0.3189728593776678	0.7497470936943373	0.8298727372952589
sll0887	sll0887	putative modulator of DNA gyrase	506.1969948067288	0.03144243686932086	0.09875071098393802	0.31840213154956454	0.7501799216045408	0.830185050821655
slr2070-as	slr2070-as	asRNA	19.89809499724811	-0.12211740404659614	0.38384825569452957	-0.3181397915320434	0.7503789011198883	0.830205868291041
slr2112	slr2112	putative transposase [ISY100o: 1626093 - 162703 8]	0.46854116386628664	-0.752351071450244	2.3660323870365403	-0.3179800393149162	0.7505000780322459	0.830205868291041
slr0208-as2	slr0208-as2	asRNA	9.864717522633692	-0.15538131977977515	0.4908236633832042	-0.3165725929119746	0.7515679346125699	0.831220256867776
slr0603_5'UTR	dnaE	5'UTR of DNA polymerase III alpha subunit [Contains: Ssp dnaE intein]	2.035437547847118	0.35854096846324357	1.1352268866025188	0.3158319915556941	0.7521300342819293	0.8316749927540499
sll1338-as	sll1338-as	asRNA	82.18700204080734	-0.08164211737840046	0.25916822674578743	-0.3150159199818945	0.752749566403508	0.8317730957463985
sll1549	sll1549	salt-enhanced periplasmic protein	15.882397534261115	0.1283439228785592	0.4073242645890637	0.31509029546285744	0.7526930966167555	0.8317730957463985
slr0398	slr0398	unknown protein	234.968295811293	0.061617122699598924	0.19565975721672024	0.31491975445594284	0.7528225823025932	0.8317730957463985
sml0008	psaJ	photosystem I subunit IX	8218.319709556179	-0.04659049252055282	0.14788165372580778	-0.315052552813196	0.7527217526610753	0.8317730957463985
slr1173-as	slr1173-as	asRNA	3.4262116548823367	0.2851073717812639	0.907777350344402	0.3140719160630048	0.7534664188261255	0.8323175556800223
sll1461	sll1461	hypothetical protein	300.69486718178194	0.050663687153154655	0.16187819163749398	0.3129741359269052	0.7543003122623098	0.8330717018571511
sll1653	menG	2-phytyl-1; 4-benzoquinone methyltransferase	325.0757202373912	-0.05146165600350652	0.16462494097502864	-0.31259938924632663	0.7545850421994097	0.8332191548133763
slr5024	slr5024	hypothetical protein	87.04099469719509	-0.05798103687736211	0.1861420123206678	-0.31148818127891453	0.7554295262927425	0.8339845100927693
sll1930	sll1930	putative transposase [ISY100k: 605515 - 606460]	4.549883643148183	-0.2309622957093898	0.7435092884814384	-0.3106380771397125	0.7560757768859008	0.834363615189528
ssl0294_5'UTR	ssl0294	5'UTR of hypothetical protein	1.4021280114920436	0.41497107933266153	1.335487355822849	0.3107263258789752	0.7560086820995255	0.834363615189528
sll1555_5'UTR	hik42	5'UTR of two-component hybrid sensor and regulator	17.619364335575195	-0.11324082442033352	0.3659758846435363	-0.3094215470798877	0.7570008818644793	0.8352172324936485
sll0925	sll0925	hypothetical protein	157.56412340426706	-0.05627241325724379	0.18212687619325804	-0.30897369149148607	0.7573415394719	0.8354258023003341
slr1429	slr1429	hypothetical protein	263.753735251907	-0.039705786643800915	0.1287578895236574	-0.3083755627767225	0.7577965745879112	0.8357604335427122
slr0628_5'UTR	rps14	5'UTR of 30S ribosomal protein S14	4.152569054516728	0.2938746095602476	0.9540260612697881	0.3080362492080215	0.7580547496432846	0.8358778608233937
ssr5121	ssr5121	hypothetical protein	146.50421149359948	-0.05765320651214346	0.18750184970637554	-0.307480734736363	0.7584774847050755	0.8361766588085167
slr1305_5'UTR	slr1305	5'UTR of two-component response regulator	211.0269143111379	0.07494767992765375	0.24499690070020996	0.305912767522571	0.7596710646141476	0.8373249782004306
sll0290-as	sll0290-as	asRNA	23.631165222532374	-0.11583166618330946	0.3792512734793657	-0.30542195711206127	0.7600448008489185	0.8374018901574767
sll0658	sll0658	hypothetical protein	69.89849994591486	0.0654879323485098	0.21429627935153428	0.30559528399969366	0.7599128116328123	0.8374018901574767
ncl0280	ncl0280	ncl0280	224.14083720912336	0.06379667991554659	0.20912012932529486	0.3050719226378646	0.7603113749993473	0.8375281239996808
ssr0335	ssr0335	unknown protein	37.67139557032458	0.08336192752867795	0.2741747642372339	0.30404668263541484	0.7610923260214566	0.8382208107891717
sll1681	sll1681	unknown protein	369.3061991580693	0.07159856094873382	0.23625711444580047	0.30305356567435426	0.7618490402778776	0.8388865331596933
slr1149	slr1149	ATP-binding protein of ABC transporter	125.44726412347264	0.06138331906135903	0.2036206976608837	0.301459133410832	0.7630644081737609	0.8400569208865979
sll0031_5'UTR	sll0031	5'UTR of hypothetical protein	2.717947857778103	-0.3665878096249841	1.2212078868086624	-0.30018460704751465	0.7640363457649639	0.8402551146735716
sll0409	sll0409	similar to O-succinylbenzoate-CoA synthase	106.55887449119915	-0.05457612116768544	0.1815546524619013	-0.30060436583489963	0.7637162019080986	0.8402551146735716
slr0813-as	slr0813-as	asRNA	13.27271489562784	0.13242154745254087	0.4417689220127669	0.2997529723213847	0.7643655892957527	0.8402551146735716
slr1228-as	slr1228-as	asRNA	7.7812510260634316	0.17164707664781947	0.5728760103741586	0.2996234325394649	0.7644644083227975	0.8402551146735716
slr1790-as2	slr1790-as2	asRNA	1.8577874582481153	0.3559206492843379	1.1830873314214463	0.30084055490367667	0.7635360817326808	0.8402551146735716
slr2052	slr2052	hypothetical protein	1084.9724074391227	0.06281243172024652	0.20952757200101968	0.299781222682907	0.7643440391033285	0.8402551146735716
ssl1326	ssl1326	unknown protein	23.095544645393183	-0.10863085505151165	0.3620413497962754	-0.30005096134085074	0.7641382838503359	0.8402551146735716
ssl3044	ssl3044	probable ferredoxin	197.40533468033541	-0.05320937680119863	0.17698989458889303	-0.30063511210508276	0.7636927537668893	0.8402551146735716
sll0564-as	sll0564-as	asRNA	9.448918122981883	0.15491397346292884	0.5180526415330696	0.29903133589762804	0.764916136246775	0.8405839470920883
sll1251_5'UTR	sll1251	5'UTR of hypothetical protein	18.87178173829857	-0.1224241662352875	0.409736786567216	-0.29878734409219126	0.7651023080440686	0.8406208808220974
slr1277-as3	slr1277-as3	asRNA	55.19284817570404	-0.0813671165329465	0.2727502967845931	-0.29832090924251814	0.7654582471653658	0.8408442866589245
sll1526_5'UTR	sll1526	5'UTR of hypothetical protein	0.42547214846135195	0.8737500983240194	2.9372736642735457	0.29746976216467647	0.7661078900134531	0.8413901682228676
slr1939-as	slr1939-as	asRNA	20.97227563662788	-0.10962577248860991	0.3691383532184619	-0.29697746531293556	0.7664837135034274	0.8416351656843135
ncl0810	ncl0810	ncl0810	11.371094287297161	0.14455670821712083	0.48744066547305237	0.29656267615019594	0.7668004096395129	0.8418151538381582
ssl1377	ssl1377	hypothetical protein	30.591924300174913	-0.11658299887365817	0.39369506713771174	-0.2961251196801972	0.7671345310926128	0.8420141964781466
ncl1720	ncl1720	ncl1720	126.07908887626425	-0.06140439619698916	0.2079110799936146	-0.2953397009859937	0.7677343913589427	0.8425047792048943
sll1860	sll1860	putative transposase [ISY523d: 2226601 - 222747 1]	2.6173835130127205	0.30235390779752735	1.0251430667771058	0.29493825554327957	0.7680410474127061	0.8426734709765054
sll0371-as	sll0371-as	asRNA	26.753512022105447	-0.08966700981836974	0.30432269143023893	-0.29464450842281165	0.7682654579044874	0.8427518759812315
slr2102_5'UTR	ftsY	5'UTR of cell division protein FtsY	36.35277324521567	0.08663185212443518	0.29668800996982125	0.291996471759163	0.7702893216082835	0.844803774295709
ssr3570	ssr3570	unknown protein	12.161836293541892	-0.12974061683796162	0.44628671519063345	-0.2907113575687376	0.7712720845077596	0.8457132707736827
ncl1220	ncl1220	ncl1220	265.51698920096476	0.05613266893209858	0.19345244486574245	0.2901626235380747	0.7716918287907353	0.8460051684514428
slr0817-as	slr0817-as	asRNA	12.956617418190405	-0.13529344100643104	0.46694049673931115	-0.2897445005331465	0.7720117093794909	0.8461874912832693
slr1261	slr1261	hypothetical protein	145.63773876606874	0.05327179667896697	0.18404968706050148	0.28944247355039115	0.7722427960437834	0.8462724356008844
sll0700	sll0700	putative transposase [ISY100i: 123475 - 124420]	6.383639501126111	-0.20200981909783244	0.698560461810817	-0.28918014995320535	0.7724435212767277	0.846324080778439
slr1812	slr1812	hypothetical protein	60.51364494341837	0.09553072440600925	0.33127322809433296	0.2883744181670064	0.7730601477065429	0.846662972344077
slr2001_5'UTR	cphB	5'UTR of cyanophycinase	1.5372878322364723	0.3199840267018741	1.1091627139429336	0.28849151046952454	0.7729705280753997	0.846662972344077
sll0485-as	sll0485-as	asRNA	1.2958198300245298	0.4134323352258902	1.4358180575030464	0.28794200843585155	0.7733911299248343	0.8468571394844667
sll1994a_5'UTR	petL	5'UTR of cytochrome b6f complex subunit PetL	0.46509146722725014	-0.7899981492148296	2.7525657739766953	-0.28700427676738166	0.7741090455512857	0.8474748342911949
sll1464	sll1464	hypothetical protein	190.46786681794373	-0.0444394394031512	0.1551690214917953	-0.286393759372266	0.7745765539230066	0.8478116507201892
slr0151-as	slr0151-as	asRNA	2.047253196628136	0.31515477005848347	1.101449797110824	0.28612722149039876	0.7747806829929943	0.8478116507201892
slr1110	slr1110	hypothetical protein	195.0778025559171	-0.0478804783669849	0.16741440195767335	-0.28599975753036055	0.7748783072644052	0.8478116507201892
ncr1250	ncr1250	ncr1250	17.761280409114562	0.11119188929642057	0.38964621224888535	0.28536627792341296	0.7753635401959393	0.8481741327138427
sll0024	sll0024	unknown protein	118.70682855678784	0.05006360176709318	0.175906325422617	0.28460376081880395	0.7759477296483117	0.8486446983648664
sll1473-as	sll1473-as	asRNA	3.557582291321229	0.21309544085118698	0.7498890921084765	0.2841692766219905	0.776280659018912	0.8487923605597467
slr0971	slr0971	hypothetical protein	562.1482278388642	0.042380059114467176	0.14924959295652332	0.2839542693212742	0.7764454264686965	0.8487923605597467
ssl0546	minE	septum site-determining protein MinE	208.97385791225983	-0.05511172904153743	0.19417537803227936	-0.2838244972149649	0.7765448801418663	0.8487923605597467
slr0346-as	slr0346-as	asRNA	19.955523959751808	-0.10045802926823533	0.357737382736898	-0.28081501714937723	0.7788522848860154	0.8511455949468356
ssr3532_5'UTR	ssr3532	5'UTR of unknown protein	2.775842428345727	-0.25103244065714786	0.895172884693433	-0.28042900421756867	0.7791483872314584	0.8513003398067294
sll1499-as	sll1499-as	asRNA	8.008756912604921	0.1629261159862442	0.583981699950776	0.2789918177230165	0.780251104072461	0.8519983320331471
sll1611-as	sll1611-as	asRNA	7.988366685674672	-0.17030923428006287	0.6097178664767557	-0.2793246575898979	0.7799956850360849	0.8519983320331471
slr0645_5'UTR	slr0645	5'UTR of hypothetical protein	0.41532769804261604	-0.7355790601933805	2.6350347998831096	-0.2791534518732014	0.7801270641675332	0.8519983320331471
sll1716	sll1716	putative transposase [ISY523a: 967549 - 968419]	36.01264647263911	0.09299674243748271	0.3338998786577953	0.2785168500549007	0.780615632078983	0.8522274881623135
ncr0380	ncr0380	CsiR1; SyR14; ncr0380	10965.041927743823	0.05756369353097967	0.2085877775508925	0.27596867950201415	0.7825721225529563	0.8541942145932625
slr0064	slr0064	hypothetical protein	218.49407301636717	0.04571363965328732	0.16596972977544067	0.27543359692841884	0.7829831352699799	0.854473574041907
slr0322	hik43	two-component hybrid sensor and regulator	1138.9650414431626	-0.0501149987300466	0.1834101594705602	-0.2732400368371673	0.7846687055536098	0.8561434787327505
6803t17_5'UTR	6803t17_5'UTR	tRNA	0.5827819644424903	-0.5856788667259538	2.147410176212766	-0.27273730618100817	0.7850551552786582	0.8561837425674793
sll0354-as	sll0354-as	asRNA	30.407514623871776	0.09710785554410807	0.35624717393532684	0.27258561652965435	0.7851717697265831	0.8561837425674793
slr0351_5'UTR	slr0351	5'UTR of hypothetical protein	61.30958362392122	0.060742585827566524	0.2227311107341122	0.2727171144945202	0.7850706777624705	0.8561837425674793
ncl1460	ncl1460	ncl1460	92.9213753162966	-0.08497462713361922	0.3124401438762812	-0.2719709000238687	0.7856443946514018	0.8562581925645261
sll0445-as	sll0445-as	asRNA	9.479560994854465	-0.14587007840310348	0.5369917062635302	-0.27164307511952024	0.7858964752221504	0.8562581925645261
sll0923_5'UTR	epsB	5'UTR of unknown protein	209.95400010409372	-0.050412521184663384	0.1858822201754962	-0.2712067950181982	0.7862319871014796	0.8562581925645261
slr0083_3'UTR	crhR	3'UTR of RNA helicase Light	27.554153564183686	0.10476680812303833	0.3860250857433554	0.2713989634152725	0.7860841992106804	0.8562581925645261
slr0244_5'UTR	slr0244	5'UTR of hypothetical protein	29.798787915164347	0.08738943904842113	0.32237253217617584	0.2710821497678437	0.7863278501590748	0.8562581925645261
slr1908_5'UTR	slr1908	5'UTR of probable porin	482.7302749454705	0.11279991234389393	0.41504885091416693	0.27177502622991534	0.78579500887171	0.8562581925645261
slr1912_5'UTR	slr1912	5'UTR of putative PP2C-type protein phosphatase	46.991471183805274	0.0864148420856291	0.3180067480782399	0.2717390200297519	0.7858226961726399	0.8562581925645261
slr1672	glpK	glycerol kinase	147.41963633564765	0.04218453201181535	0.15613313081267507	0.27018309177715383	0.7870193999457477	0.856841907469091
sll0337	phoR;  hik7	phosphate sensor;  two-component sensor histidin e kinase	121.35228295172358	0.05199655367715444	0.19281589960861475	0.2696694296616569	0.7874145810811785	0.8571027937094613
sll1233	sll1233	hypothetical protein	87.51079661459683	0.05859747880434553	0.21833218466997714	0.26838681110125523	0.7884015904548493	0.8578939867763707
sll1262_5'UTR	sll1262	5'UTR of hypothetical protein	2.0131870458490293	0.2943199031367608	1.0968979470744207	0.2683202242485301	0.7884528401153432	0.8578939867763707
slr1267-as	slr1267-as	asRNA	20.724582104508656	-0.10911335096394151	0.40729303659149485	-0.26789888645550203	0.7887771508599184	0.8580774138673544
sll0017	hemL	glutamate-1-semialdehyde aminomutase	1273.929567099585	0.03363027591609521	0.1265381774262322	0.26577177418017267	0.7904149825815285	0.8595345101742464
sll0225-as	sll0225-as	asRNA	36.80969108136246	0.0696099427892202	0.2619336095094749	0.26575414632577804	0.7904285595377326	0.8595345101742464
ncl0930	ncl0930	ncl0930	2.1718151261627243	0.2910493829512817	1.0979958826509228	0.26507329175824673	0.7909530016920118	0.8599350906320017
slr0001_5'UTR	slr0001	5'UTR of hypothetical protein	1.0112748789188548	0.4549646887931812	1.7179044329826025	0.26483701890405953	0.7911350178251964	0.8599632961564079
ssl1784_5'UTR	rps15	5'UTR of 30S ribosomal protein S15	2.7855618048020734	0.3225297349070681	1.2247948595388651	0.26333367779523537	0.7922934042934243	0.8610525951985736
slr1798	pleD	unknown protein	1042.0540931064274	-0.033486061719953594	0.12758725030563942	-0.2624561752035305	0.7929697684709576	0.8616177133257693
sll0899-as	sll0899-as	asRNA	22.867116375934796	-0.09852446676315957	0.3764563132761821	-0.2617155385328295	0.7935407599633129	0.8618982037054709
slr1634_5'UTR	slr1634	5'UTR of hypothetical protein	1467.149752444095	-0.15986918670275801	0.6107954877119381	-0.2617393054124118	0.793522435242306	0.8618982037054709
sll0897_5'UTR	dnaJ1	5'UTR of DnaJ protein;  heat shock protein 40;  molecular chaperone	9.984432201043562	0.13359273189581397	0.5133677076122806	0.26022815598816257	0.7946877868774409	0.8629739270190578
slr1090	slr1090	GTP-binding protein	49.51171822428739	0.0824368454115395	0.3184482390686571	0.2588704702925558	0.7957351830080385	0.8639410558372989
sll0923-as	sll0923-as	asRNA	3.7974457457006334	-0.20854992165410846	0.8069046316982247	-0.25845671652075025	0.7960544495332631	0.8639472162553239
sll1228_5'UTR	hik4	5'UTR of two-component hybrid sensor and regulator	38.60125416553027	0.08057019851960134	0.3116104279753676	0.2585606619235808	0.7959742385010447	0.8639472162553239
sll1854	xthA	exodeoxyribonuclease III	43.31779689459949	-0.06589261461925024	0.2552194736961815	-0.2581801994376423	0.796267838585077	0.8640086235927087
ncr1510	ncr1510	ncr1510	9.89125844132106	0.12813810267350126	0.5001655503953467	0.2561913801784566	0.7978030642047801	0.8655040133428505
sll1590_5'UTR	hik20	5'UTR of two-component sensor histidine kinase	2.8198993451926624	-0.24098089515862406	0.9458608211908092	-0.25477415890345967	0.798897534997641	0.8663813542131827
slr1403-as4	slr1403-as4	asRNA	1.8897105807398118	0.3020656593434968	1.1857943133615725	0.25473697751777874	0.7989262542209041	0.8663813542131827
slr2141	slr2141	hypothetical protein	234.34163151936366	0.04691229190366223	0.18464308627061926	0.25407012442862853	0.7994413834565377	0.8667693866283988
slr0166	slr0166	putative transposase [ISY523n: 2210271 - 221114 2]	2.9658905936899917	0.24563389901647437	0.9687772270805804	0.2535504470482801	0.7998428832435398	0.8669113019587675
slr1245	slr1245	transcriptional regulator	35.452416751049775	0.06870043273991945	0.27101465655322715	0.2534934221405355	0.7998869435859118	0.8669113019587675
ncr0040	ncr0040	ncr0040	2.3905587557477612	0.24361473958727425	0.9668387810484073	0.2519703846830665	0.8010639549902006	0.8673339343674601
sll0181	sll0181	unknown protein	154.181384716353	-0.04770160722911911	0.1887670510769655	-0.25270091870890043	0.800499337894367	0.8673339343674601
sll1334-as2	sll1334-as2	asRNA	3.028759027649327	0.22475708285222915	0.8918733141205097	0.2520056148040102	0.8010367238522367	0.8673339343674601
slr1393-as2	slr1393-as2	asRNA	6.519260933647592	-0.17304662743638058	0.6855044852996451	-0.25243690033733196	0.8007033811089512	0.8673339343674601
slr7088	slr7088	peptidase; part of CRISPR3 system	86.29026777437068	0.06284541412088367	0.24931717536850306	0.2520701352724498	0.8009868533537329	0.8673339343674601
