locus_tag	gene_name	gene_product	PSS	log2FC_rneTs	padj_rneTs	log2FC_rneWT	padj_rneWT	log2FC_1h	padj_1h	diff_WT_Ts	ratio_PSS_transcript	baseMean
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-944957-plus	1.5534039959665296	0.0032481056967316826	0.9392523868279369	0.20222798676599027	-1.3663221873576508	0.006953317722086102	-0.6141516091385927	0.02537474410938736	23.171706224271453
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-944958-plus	-0.029721949300812775	0.9791069669140536	-0.1012635940937172	0.9514915429693915	-1.2104434958670327	0.15138771172772486	-0.07154164479290442	0.00875558065760419	7.735796307458417
slr1129	rne	ribonuclease E	BA000022.2-94502-plus	-0.4635625138393612	0.6241016268879258	-0.5969608928763993	0.6304046067880096	-0.6664435878370121	0.4481515731413434	-0.1333983790370381	0.05723561563307092	6.2705887591777065
slr1129	rne	ribonuclease E	BA000022.2-94526-plus	-0.5851646664026737	0.48630668808492544	-0.6260287091153296	0.4960751588873732	0.3068401480517166	0.6972345437159864	-0.04086404271265587	0.07743045162262849	9.988781229839322
slr1129	rne	ribonuclease E	BA000022.2-94535-plus	0.9184821014109243	0.1434738457478262	-0.8266412770047424	0.3561666952829785	-1.8810571899317676	0.002397473329469226	-1.7451233784156668	0.06674857047823843	12.07497002419741
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-945391-plus	-0.6331380690638542	0.5344595507423809	-0.07635333311335869	0.9594141244869511	0.29522921367408045	0.7556329901402962	0.5567847359504955	0.009761465127928708	5.995804491733672
slr1129	rne	ribonuclease E	BA000022.2-94553-plus	-0.5767541189001387	0.48080411540556695	-0.6799918635764235	0.5214613643434296	-0.7395595592264027	0.34285996916028216	-0.10323774467628477	0.03216040508217971	9.262332822034288
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-945538-plus	-4.160768236817908	0.0077649891298312585	-0.2481802552610293	0.8495296163378272	3.8051480215273514	0.011531211180647575	3.912587981556879	0.00815330078890956	5.566740491057156
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-945539-plus	-3.481299976062055	0.012894323426506276	-0.6185677267001024	0.6023953944194763	2.439416981176117	0.08017169241609513	2.8627322493619527	0.00781640826744047	5.4089046935173055
slr1129	rne	ribonuclease E	BA000022.2-94559-plus	-0.7467607489104879	0.30407422654650584	-0.9821358068298932	0.22039947682664865	-0.3316116097054034	0.6608775003137564	-0.23537505791940527	0.03710490835490994	9.996908310902535
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-945630-plus	0.30572027928830986	0.724504454794339	0.9665580443447906	0.1185628790872032	1.701725007115711	0.0030835052218824294	0.6608377650564807	0.017800850849774882	14.291131313531674
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-945833-plus	-1.8584981597000432	0.07625447679951122	0.23737702738166852	0.8433340332972593	2.3490955279944874	0.013420972967700291	2.095875187081712	0.007942893585256593	7.3343021446896595
slr1129	rne	ribonuclease E	BA000022.2-94586-plus	0.11715333565274075	0.9070887677358095	-0.15160024181280443	0.9085423508012817	-0.1950250899439703	0.8088416873666905	-0.2687535774655452	0.027103168335942503	7.77234958673659
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-945861-plus	-0.5103368086880012	0.45294897929976335	-1.0382066073028526	0.1650113055354389	-0.8960479575066804	0.15561953445072688	-0.5278697986148514	0.01614563594964237	16.182459168861605
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-945867-plus	0.6628357665988613	0.38722242253664585	-0.5305138683409183	0.6556723852678997	-1.7096143963469361	0.017191502205630645	-1.1933496349397796	0.008824428889826062	8.83944004008563
slr1129	rne	ribonuclease E	BA000022.2-94587-plus	-0.19207460165615245	0.8498565980889673	0.36637597839554553	0.7155948918082803	0.9433881480834753	0.18138178134510294	0.558450580051698	0.031429771917903096	8.611378767122522
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-945931-plus	0.3386980712332914	0.6181550565982139	0.13862647887316898	0.8937025906458744	-0.5953244829523515	0.29798960602200597	-0.2000715923601224	0.01775730325934066	16.836633135910606
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-945951-plus	-0.10850589207522202	0.919554891053888	-0.693853866095964	0.7047684145160392	-2.5204803903837307	0.012901056946856431	-0.585347974020742	0.0036478198810879687	5.208721179594306
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-945954-plus	1.8748834675161046	0.009677232061391462	1.395387979750263	0.2956782566370695	-1.9924029947109372	0.004715741550906563	-0.4794954877658415	0.004402136020698017	6.8560867781197725
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-945992-plus	0.41397663773498455	0.6620383040298473	0.525957975575444	0.7302090193732669	-1.24787628351037	0.12407504255584374	0.11198133784045944	0.0029925137569252413	5.4439696100430615
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-945995-plus	0.21798340252818968	0.8138693175236648	0.25535880488341095	0.8258343585131038	0.026441166419089588	0.9726354501298162	0.03737540235522127	0.005821523634101539	10.035292092599615
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946025-plus	0.9444369499145755	0.2114509550973825	-1.4485734958008532	0.2935022263244097	-3.4436844264857944	2.6433887514595e-4	-2.3930104457154284	0.003338745021164982	7.345393545703661
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946026-plus	0.35720045114064575	0.6395780787247316	-1.5629127892473278	0.07040782158665107	-2.806859032507865	6.361412226083061e-5	-1.9201132403879735	0.0082014811040826	17.792656422591108
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946034-plus	0.13444427402731768	0.8741674314135849	0.42348988210050736	0.6550869477082306	-0.14708603331321493	0.8232622552420784	0.2890456080731897	0.006127157016223207	11.733926362856227
slr1129	rne	ribonuclease E	BA000022.2-94604-plus	-0.719184541453697	0.3873706738766529	0.35013692298426163	0.7208966003060854	1.2338091697170026	0.07668995866328653	1.0693214644379587	0.03943788152830232	9.98120445984775
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946047-plus	0.9719098706133651	0.2534724007798259	-0.40170694924477113	0.8414387915093137	-2.936346182071904	0.0018664745986790286	-1.3736168198581362	0.0024800821591996034	5.952553775853183
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946050-plus	0.6823291369022881	0.30391217326460956	-1.7682467608754109	0.08645066430377775	-3.497282916588638	1.31113838561065e-5	-2.450575897777699	0.004608524854607516	11.443748774524208
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946051-plus	4.668779363848499	2.2707880466149333e-18	0.919576421841795	0.37924832648921647	-4.430702088842115	2.3007261801653164e-17	-3.7492029420067037	0.014680860247778326	41.38658919166678
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946070-plus	-1.0343033142983808	0.3020004106283361	-1.3662873284733645	0.23443062379348267	-0.5500169355724573	0.6087524566790363	-0.3319840141749837	0.00187925297239022	5.176443088826445
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946071-plus	-0.41820389169425604	0.559773701897208	-0.8346241469789466	0.39498292837084886	-1.5235492959620502	0.025944984699067843	-0.41642025528469057	0.0037253617084612627	10.969411264410418
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946072-plus	0.778186913498983	0.3230138455186011	0.3411882284520181	0.7893729761603595	-0.79066481878463	0.26732288033222995	-0.4369986850469648	0.0029363719991039017	8.630379045104846
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946073-plus	0.31475824818569265	0.570832295726797	-0.01801029310517643	0.9866285084837183	-0.655724509287405	0.15888712581099962	-0.3327685412908691	0.010707830109483521	32.379609188086356
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946074-plus	-0.5506260376524794	0.4925713054845167	-1.774341141293197	0.027962324392827375	-1.123037190025646	0.14974688479070628	-1.2237151036407177	0.0034088330048031184	9.854742175882329
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946077-plus	-0.28760342851647613	0.7276273307481119	-0.28169411386653065	0.8040116036621032	-0.48818322298545236	0.49088362238397987	0.005909314649945485	0.0031070639452704303	9.482741594942556
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946089-plus	0.0660572285261469	0.9428440070387707	-0.9719812560757737	0.3762981642847111	-1.654674115420843	0.032479251697802004	-1.0380384846019206	0.002456088819164463	7.87655715240302
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946097-plus	-0.23114653495155885	0.8055643510233179	0.24376245888877096	0.8345119560276055	0.18812639801018752	0.8019396755535356	0.4749089938403298	0.0026077607309397777	8.520051197224824
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946099-plus	0.6186958847352662	0.4891215082026093	0.26545864485790166	0.8509328141600089	-0.6283350936727905	0.42868281730362306	-0.3532372398773645	0.0019052376184160538	6.363648039583151
slr1129	rne	ribonuclease E	BA000022.2-94610-plus	-0.28660193837341935	0.743539553263624	-0.25011267715725743	0.8433340332972593	-0.6198117408771981	0.407504290321767	0.03648926121616192	0.032441912150316284	8.126778366647839
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946100-plus	0.1562365979426686	0.7216220182498619	0.432724680463038	0.3300729021422321	-0.0973319442299468	0.7904518348323258	0.27648808252036944	0.048867157996455905	160.2679139926944
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946101-plus	0.009554516945542034	0.9909226073822686	0.25651091773888485	0.7206086997218509	0.4003309600700635	0.4110368697662148	0.2469564007933428	0.006867700393362036	23.238738364782233
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946102-plus	-0.20726003496019182	0.7525403762541135	0.021854778957286207	0.984623835410028	0.007304829518941865	0.9901558133155826	0.22911481391747804	0.005745560618875172	19.695173083958082
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946103-plus	0.09475945467793334	0.9195581285895154	0.2471456781471044	0.847781301081908	-0.46912975555689557	0.527112370401109	0.15238622346917105	0.0021020874901540054	7.815847264871401
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946104-plus	-0.5353907886009319	0.23314589986639953	-0.48985964555986994	0.3816844685603222	-0.5190809902271607	0.21972239617921493	0.04553114304106198	0.018245706256844567	67.31799214003463
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946105-plus	0.5312794210852475	0.46403029656293665	-0.49130729261130246	0.5682561301085259	-0.3107499342589848	0.6359625523712261	-1.0225867136965499	0.003418758018483267	12.730916450056808
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946108-plus	0.5164659886056033	0.481513051057423	0.1707945601957349	0.8688920330484071	-0.004951712014576691	0.9944118715356418	-0.3456714284098684	0.002896992644211928	11.43584319330153
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946109-plus	-1.0414673373609697	0.16039798551777903	-0.9702747668159106	0.23356249827692638	0.054887384631003414	0.9450915704622584	0.07119257054505912	0.0023330999478471857	10.231007050805903
slr1129	rne	ribonuclease E	BA000022.2-94611-plus	-0.5568621645028671	0.31673857632457403	-0.5977856503762288	0.31912289771277025	0.2385680988897743	0.6608775003137564	-0.0409234858733617	0.11030849890725196	22.683409055120833
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946111-plus	3.8726749253271815	2.4668020160036932e-8	0.40321056013448126	0.7460141172479201	-2.8158460856217302	2.109575269035051e-6	-3.4694643651927004	0.0024169704416757143	13.155480593952827
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946112-plus	1.8674589167294555	0.0011066852205279742	0.22879780257199958	0.8372114879873256	-1.629255616633798	0.0028888024338818703	-1.6386611141574559	0.0027403715898438466	14.059743360885669
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946113-plus	2.2431249797325354	7.483957066398557e-8	-0.5425263174449937	0.43574372272697104	-2.9820111292170326	3.14161819180948e-12	-2.7856512971775294	0.008493409168248388	46.83921101989863
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946114-plus	1.4004293135724795	0.03816953447131836	-0.639667097965894	0.6318857301552502	-2.8762831761951406	1.3646521747351094e-4	-2.0400964115383733	0.0016617634983850345	9.068012710567489
slr1129	rne	ribonuclease E	BA000022.2-94613-plus	0.0020028472634898687	0.998548553317103	-1.1836551362780277	0.1704470053334112	-2.5386127534102916	7.394036817889328e-5	-1.1856579835415175	0.07473757409472831	15.962110813368923
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946130-plus	-1.0430508635838447	0.3924936371576812	-1.092810482957737	0.29283447955638714	1.0304197304957654	0.3477501529115175	-0.04975961937389228	9.098413690073748e-4	4.911545783471016
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946131-plus	0.6636104179918872	0.2588316275528338	-1.1312536572137186	0.11183021870799018	-1.8331786362184466	0.0013981564249550627	-1.7948640752056058	0.0025058537841553155	14.765096388167427
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946132-plus	0.16292733614798463	0.8504252462349308	-0.9101982593285258	0.4196581452859181	-2.1200963115884077	0.004628172918595594	-1.0731255954765104	0.0014356755849551216	8.755401006409322
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946149-plus	0.27352428700104386	0.8234629892887221	0.04343642675447088	0.984623835410028	-0.903138849691058	0.34861885562210604	-0.230087860246573	9.950167835442224e-4	5.910117567981021
slr1129	rne	ribonuclease E	BA000022.2-94615-plus	0.2100495607913954	0.8510919822302927	-0.6170171668606337	0.7536166858735467	-2.6115448154343657	0.012135403999721728	-0.827066727652029	0.022758575909380362	4.99937148784196
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946157-plus	-1.703032141713375	0.0028558816245903506	-0.9601583911206919	0.09615905064372866	0.6325579119590171	0.30530013337592815	0.742873750592683	0.002979857771165913	17.4712675650009
slr1129	rne	ribonuclease E	BA000022.2-94616-plus	-0.6409619696463642	0.35712770275571476	-1.1562650550833902	0.1429298736270763	-0.9110548859095455	0.18668206171530533	-0.515303085437026	0.05683733149343338	11.56042511895639
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946163-plus	-1.6795680794769967	0.05328745593484332	-0.8826700047627687	0.4025044867292928	0.28703730395429405	0.7692501573780611	0.796898074714228	0.0010229202404376551	7.225516916109426
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946164-plus	-2.7022853626038854	8.262335845261563e-4	-1.710193413864248	0.010796234567508042	0.9840498944066995	0.2691453715316971	0.9920919487396374	0.001645733774053209	11.687276482916609
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946165-plus	-0.9118987387325099	0.24810433828924072	-0.3762361640808932	0.7283394103404603	0.26621455441325925	0.739587527766442	0.5356625746516167	0.0014133948835249864	10.275558505602783
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946166-plus	-2.1920617368400768	0.009659974007720427	-0.8684866600118701	0.3133741517059662	1.2843266511131588	0.13515669770418257	1.3235750768282066	0.0013917935146840607	10.300141030932862
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946169-plus	0.9831083771769926	0.2114289970811122	0.15264930313644495	0.9246313561794939	-1.580626245143941	0.0341964160327745	-0.8304590740405476	8.839959720682034e-4	7.138913112032374
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946174-plus	1.1011166983706144	0.20604732495653283	0.5722866582658784	0.6700725039433338	-0.985881780376086	0.21698008818184883	-0.528830040104736	7.892475383620723e-4	6.404998091102865
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946176-plus	2.30514362236897	0.0037761484262798547	0.5421205520377433	0.6994833715612822	-1.8055252193399745	0.012901056946856431	-1.7630230703312266	7.563572145331307e-4	6.397435932319877
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946212-plus	-1.2864087770889125	0.14383305147755868	-2.576049164013637	0.0019106270457692667	-0.5403369055636862	0.5938865733288491	-1.2896403869247246	9.149991261865757e-4	7.680800434686456
slr1835	psaB	P700 apoprotein subunit Ib	BA000022.2-946276-plus	-2.092570790166136	0.11953935757187026	-1.48617727951158	0.14891836578198733	1.6012991005309067	0.21583137380887718	0.6063935106545559	7.105189502764996e-4	5.367312233013593
slr1129	rne	ribonuclease E	BA000022.2-94631-plus	-0.6645884534474819	0.45294897929976335	-0.6240353178984643	0.5395113415940762	0.18213292048648622	0.8303378708455736	0.040553135549017516	0.03818922199215358	7.881755396552962
slr1129	rne	ribonuclease E	BA000022.2-94634-plus	-0.15496379210987857	0.8761182809986656	-2.08812301795441	0.014147946490249887	-1.467031842792876	0.0742316448542931	-1.9331592258445314	0.03829692203942281	8.659648394310464
slr1129	rne	ribonuclease E	BA000022.2-94667-plus	1.4180700577266994	0.002136051449911859	-0.3605592931926332	0.6497383420083074	-2.2627614851216578	9.30606727842811e-7	-1.7786293509193325	0.11672922215325054	37.17720060932201
slr1129	rne	ribonuclease E	BA000022.2-94676-plus	0.6351685793047421	0.4591042070672099	-0.4082581869465164	0.7767800622278321	-1.6090094945519113	0.041044181509050634	-1.0434267662512586	0.020766578703231484	6.823775622542553
slr1129	rne	ribonuclease E	BA000022.2-94679-plus	0.7661970642185589	0.2335092058616007	-0.9615238841084593	0.3004929901222229	-2.121689793494521	0.0011937675328150947	-1.7277209483270184	0.0322829849570745	10.573135742589438
slr1129	rne	ribonuclease E	BA000022.2-94682-plus	0.6591351401174107	0.32283545363329846	-1.36775850814686	0.07553008130009153	-2.1612986960600775	6.845875906115057e-4	-2.0268936482642705	0.05507344871727773	17.298363503487362
slr1129	rne	ribonuclease E	BA000022.2-95090-plus	2.2659067423553827	0.007473317665050989	-2.291785632545813	0.21608964777571588	-4.7680168789691	3.480815313758791e-4	-4.557692374901196	0.0378695908945923	5.600332130699163
	NA	NA	BA000022.2-95160-plus	-1.3510227739570284	0.2183819752048263	-1.5477457511240014	0.2120256244876526	-0.36575328935987106	0.7647777667419305	-0.19672297716697296	0.010875137080085256	4.846353559293822
	NA	NA	BA000022.2-955739-plus	1.5564918962118426	0.06363158736036208	-0.7239470578058866	0.5094430695606116	-1.160390897256417	0.12791757856927194	-2.280438954017729	0.030214520465836715	6.120872420973874
slr1130	rhnB	ribonuclease HII	BA000022.2-95615-plus	2.2084496256059065	0.03282705846256785	-2.2937064946721892	0.24808328345909264	-4.505630813844675	0.0016320920520587702	-4.502156120278096	0.10465977542285235	4.920669566046617
	NA	NA	BA000022.2-958241-minus	1.5109280484640528	0.07274040239783097	0.41525846977789227	0.7990236782390904	-1.7367241205291155	0.030594988269426165	-1.0956695786861606	0.21908215281323992	6.0321295371197134
slr1841	slr1841	probable porin	BA000022.2-958246-plus	0.20796304941836677	0.7615769639209653	0.4378962403048096	0.5587716574181071	0.07541138597891382	0.8943678570561526	0.22993319088644285	0.019883116677451223	17.966957754131254
slr1841	slr1841	probable porin	BA000022.2-958247-plus	-0.0019744023570595604	0.998548553317103	0.369823878600197	0.631426468480086	0.273823577931623	0.61976288607067	0.37179828095725653	0.034131907427847	31.08296174616774
slr1841	slr1841	probable porin	BA000022.2-958255-plus	-0.9443738910135542	0.015570923400342017	0.20311564640998722	0.7283394103404603	0.799073855952126	0.03323722251761519	1.1474895374235414	0.06977233605158376	64.25442168216694
slr1841	slr1841	probable porin	BA000022.2-958256-plus	-0.8808623334036185	0.11472249391640969	0.4459648421675679	0.5368975545681088	0.7573905359138523	0.14658551824271718	1.3268271755711865	0.027605980522112772	25.692580281419495
slr1841	slr1841	probable porin	BA000022.2-958262-plus	-1.001337341047646	0.23475829741297075	0.2689651469182757	0.8116207490754426	1.0928108391198545	0.14913290772475146	1.2703024879659217	0.008278060449359121	8.018316633097303
slr1841	slr1841	probable porin	BA000022.2-958263-plus	-1.189249536625985	0.36166201472939746	0.5268583350429611	0.6497383420083074	2.5104582557807964	0.017497130004414902	1.716107871668946	0.005525515083117736	5.347035764502023
slr1841	slr1841	probable porin	BA000022.2-958264-plus	-0.7551568731909645	0.17985299318940703	0.7601325653508468	0.21896692154345823	1.6993491064637434	5.371170587365516e-4	1.5152894385418114	0.08484454059500834	84.25306069587037
slr1841	slr1841	probable porin	BA000022.2-958315-plus	-0.873810148623574	0.42423668455273555	-0.3002191502394078	0.8522166693841439	0.12065417237819119	0.9096186132595377	0.5735909983841662	0.004320615214889389	5.045816551142779
slr1841	slr1841	probable porin	BA000022.2-958412-plus	0.025680110929947358	0.9833027303124439	0.6453924372943641	0.4991651016838078	1.1619610533643723	0.1130842193250115	0.6197123263644168	0.009290850705725993	8.829199921783712
slr1841	slr1841	probable porin	BA000022.2-958430-plus	-0.7943476148169232	0.24225269512038966	-0.61893191934476	0.4055486673796403	0.6361581944713948	0.31578253988905997	0.17541569547216318	0.01760752689323865	15.967524613303715
slr1841	slr1841	probable porin	BA000022.2-958633-plus	-0.4306194622165112	0.6273566442102215	0.2265695406596409	0.8302701414371282	1.2631914322590647	0.06242016370186096	0.6571890028761521	0.01740395474276949	11.487582699017965
slr1841	slr1841	probable porin	BA000022.2-958688-plus	3.5591588752650223	1.3955223384637808e-5	-0.40062100661853417	0.8417603592474752	-4.089929717020486	5.104737095186928e-6	-3.9597798818835566	0.008914225788044107	8.668333126430442
slr1841	slr1841	probable porin	BA000022.2-958701-plus	-0.05473621437278197	0.9133023673300099	0.5723149921375172	0.15607783083828494	0.9436768249229649	0.005182158435443178	0.6270512065102992	0.07249114377267836	61.103244887917775
slr1841	slr1841	probable porin	BA000022.2-958702-plus	-0.3984818466113642	0.5213785879647478	0.828023774432531	0.20942159120880438	0.38420841124544725	0.48420690845510744	1.2265056210438952	0.018897196330906047	16.764847109830892
slr1841	slr1841	probable porin	BA000022.2-958703-plus	-0.8739844087099007	0.44729807770336005	0.17974949798542422	0.8921132781236313	1.5725938725984874	0.09309649712622257	1.0537339066953249	0.00625251071135579	5.250039509957
slr1841	slr1841	probable porin	BA000022.2-958708-plus	0.3542843377492356	0.839517769564411	0.41894818869767597	0.7915658276109191	1.528216074486326	0.17309282692825828	0.06466385094844035	0.004046596018236797	3.5354942347808755
slr1841	slr1841	probable porin	BA000022.2-958710-plus	-0.6476186559879987	0.3350524691874167	0.491438423641845	0.46914267037380625	1.7450093733461765	0.0014429866564077461	1.1390570796298438	0.02256540579863484	20.024507454975478
slr1841	slr1841	probable porin	BA000022.2-958736-plus	-0.6976981419747257	0.3410700152681032	0.2662867097446011	0.7767800622278321	1.0978387783357573	0.07944099099857486	0.9639848517193268	0.013788543966878938	13.101276212917185
slr1841	slr1841	probable porin	BA000022.2-958744-plus	0.08238674457412537	0.9238769276589253	1.2581269700881963	0.049362898317400435	1.3317088722552342	0.021750955145285415	1.175740225514071	0.016860134729152414	14.306719609703526
	NA	NA	BA000022.2-958767-minus	1.8174323489100082	0.013674577683340069	-0.4745839987423649	0.7168603971368916	-2.162061216088361	0.0031052333945671335	-2.292016347652373	0.40746883220055335	8.467520261778256
slr1841	slr1841	probable porin	BA000022.2-958792-plus	3.8618085145609973	4.326438658749526e-6	0.5302027719510239	0.826415672955939	-4.316076005295981	2.747325440825929e-6	-3.331605742609973	0.0066266288909953425	8.151977702277897
slr1841	slr1841	probable porin	BA000022.2-958803-plus	2.1318819925321058	0.010496815756889754	-0.15072903599920096	0.9367073959137261	-2.4480410923876574	0.0033703056869157193	-2.282611028531307	0.004866936747170753	5.679063326218079
slr1841	slr1841	probable porin	BA000022.2-958806-plus	0.25183657644195384	0.8059180523003601	-0.39270725085186914	0.7890499252113159	-1.3490260825502851	0.09603287376317073	-0.644543827293823	0.006517618072686485	6.992141111597075
slr1841	slr1841	probable porin	BA000022.2-958835-plus	-0.6734179810739355	0.38606102461153513	0.4597357030494332	0.6536711213012343	0.34811695098347434	0.639616757726712	1.1331536841233687	0.011013506821337006	9.670211338748897
slr1841	slr1841	probable porin	BA000022.2-958845-plus	-0.8230683647362562	0.39150862237630496	0.15954519908201598	0.9070856614952897	0.7950176723245507	0.35802447874130444	0.9826135638182723	0.00742918922215903	6.5064800903556135
slr1841	slr1841	probable porin	BA000022.2-958852-plus	0.23136726336176763	0.742347008924667	1.3619622470531483	0.007049079757587058	1.3861872843823162	0.003748841846560084	1.1305949836913807	0.02181542132701031	20.720953398617265
slr1841	slr1841	probable porin	BA000022.2-958853-plus	-0.3689374289984602	0.8051980102085025	2.1875706416597582	0.005321918138561733	3.230057460608894	4.4369780244257604e-4	2.5565080706582184	0.008228966077435933	7.353889499590349
slr1841	slr1841	probable porin	BA000022.2-958854-plus	-0.3162392881195377	0.7308156800303894	1.2272366133154973	0.13009118412854945	0.8919308799872994	0.1955755995657861	1.543475901435035	0.008902060033328158	8.775771479180815
slr1841	slr1841	probable porin	BA000022.2-958856-plus	-0.45541163580253496	0.7214663164407228	1.071575225341142	0.2627218065826592	1.9803701423164268	0.02378374372152822	1.5269868611436768	0.006095778227459914	5.909245510853367
slr1841	slr1841	probable porin	BA000022.2-958857-plus	-0.6754863459796789	0.36967693464165374	1.729641789536254	0.0019144797123455978	2.5334705047998525	1.689509996322642e-5	2.405128135515933	0.01883212370681469	18.400677573674454
slr1841	slr1841	probable porin	BA000022.2-958860-plus	-0.5696476821234697	0.44991342139078055	0.8651029978753532	0.17761723417431607	1.9458114824150468	9.207266826100169e-4	1.4347506799988228	0.017088960210943287	17.034219536895048
slr1841	slr1841	probable porin	BA000022.2-958861-plus	-0.3868988972201718	0.7736113237577859	1.9638444931439738	0.009083862507902572	2.9835039193436574	5.324628862519342e-4	2.3507433903641455	0.007744659364037979	7.600584080132095
slr1841	slr1841	probable porin	BA000022.2-958869-plus	-0.8453252336280296	0.44959891963759063	0.9234894942520092	0.397108535490246	1.7911434933915524	0.04639383248015339	1.7688147278800388	0.007216428634643834	7.01435977936205
slr1841	slr1841	probable porin	BA000022.2-958887-plus	0.9953364444083523	0.1870625946387124	2.0085090130284433	0.003457419776489102	1.0632374513582712	0.07686660012104157	1.013172568620091	0.011841503397540948	12.286811719928307
slr1841	slr1841	probable porin	BA000022.2-958964-plus	1.2921769037940218	0.1395212655175119	2.9871823436137483	0.0013324178540851238	0.955458097842016	0.15877917012050907	1.6950054398197265	0.007036473722961051	7.288322399303964
	NA	NA	BA000022.2-958973-minus	1.05539294393684	0.22588446324176437	0.3776220766994051	0.788452088630256	-0.7591831486720582	0.34316947061506653	-0.6777708672374347	0.32380063472401505	7.92213347547148
slr1841	slr1841	probable porin	BA000022.2-958979-plus	-0.36236121750276096	0.843186904659501	2.183129620987947	0.009182636450725036	3.6872649795474692	9.098555741549132e-4	2.545490838490708	0.00514566225874065	5.721881419289981
slr1841	slr1841	probable porin	BA000022.2-958983-plus	-0.9622437219497426	0.36967693464165374	2.0796437458197112	0.001762902772181785	3.375432318053808	4.235650561577312e-5	3.041887467769454	0.008455416684829832	9.997093215689508
slr1841	slr1841	probable porin	BA000022.2-958984-plus	-0.4651557043190095	0.690923665230105	2.193108722749782	0.002595597406737961	2.918339780973459	2.276651595286215e-4	2.6582644270687914	0.007782930850762224	9.828934104946061
slr1841	slr1841	probable porin	BA000022.2-958985-plus	-0.2801498484125631	0.856062908868244	2.0577724467208585	0.016444588984729797	2.9845464639283166	0.001784389638682901	2.3379222951334215	0.005131099904213846	6.428455258085141
slr1841	slr1841	probable porin	BA000022.2-958986-plus	-0.6630253389157987	0.3808262155959799	2.4090155645678153	1.7684171521389247e-6	3.4581817215420214	8.788765141768423e-10	3.072040903483614	0.021904814711253558	27.749360979938064
slr1841	slr1841	probable porin	BA000022.2-958987-plus	0.4344044068846724	0.6910930404200599	2.522354527622535	1.3059136280507158e-5	3.5666447695641654	7.061409720591439e-8	2.0879501207378626	0.014729918205969245	18.445246617070843
